"episode","score","train_step"
"774","2600.0","4685285"
"775","2600.0","4686178"
"776","2600.0","4689439"
"777","2600.0","4690438"
"778","2600.0","4691552"
"779","2600.0","4692655"
"780","2600.0","4693350"
"781","2600.0","4693978"
"782","2600.0","4695161"
"783","2600.0","4698741"
"784","2600.0","4699337"
"785","2600.0","4700329"
"786","2600.0","4700863"
"787","2600.0","4703086"
"788","400.0","4705263"
"789","2600.0","4706736"
"790","2600.0","4709170"
"791","2600.0","4711848"
"792","2600.0","4712309"
"793","2600.0","4712996"
"794","2500.0","4713760"
"795","2600.0","4714391"
"796","2600.0","4715081"
"797","2500.0","4715667"
"798","2600.0","4717992"
"799","2500.0","4721116"
"800","2600.0","4721736"
"801","2500.0","4722170"
"802","2600.0","4723106"
"803","2600.0","4728441"
"804","100.0","4729307"
"805","2600.0","4729992"
"806","2600.0","4730781"
"807","2600.0","4731398"
"808","2600.0","4732155"
"809","2600.0","4732944"
"810","500.0","4734289"
"811","2600.0","4734968"
"812","2600.0","4736526"
"813","2600.0","4737229"
"814","2500.0","4737609"
"815","2600.0","4739511"
"816","2600.0","4739996"
"817","2600.0","4741116"
"818","2600.0","4745160"
"819","2600.0","4746439"
"820","2600.0","4747297"
"821","2500.0","4749178"
"822","2600.0","4749983"
"823","2600.0","4750500"
"824","2500.0","4751952"
"825","2500.0","4753735"
"826","2600.0","4758901"
"827","2600.0","4760768"
"828","2600.0","4761437"
"829","2600.0","4762417"
"830","2600.0","4762882"
"831","2600.0","4763760"
"832","2600.0","4767423"
"833","2600.0","4767861"
"834","2600.0","4768357"
"835","100.0","4769472"
"836","2600.0","4772366"
"837","2600.0","4774785"
"838","2500.0","4775183"
"839","2600.0","4775791"
"840","2600.0","4777410"
"841","2600.0","4778058"
"842","2600.0","4778859"
"843","2500.0","4779960"
"844","2600.0","4780923"
"845","2600.0","4782032"
"846","2600.0","4785327"
"847","2600.0","4785813"
"848","2500.0","4787048"
"849","2600.0","4788508"
"850","2600.0","4789381"
"851","2600.0","4790073"
"852","2600.0","4790647"
"853","2600.0","4792228"
"854","2600.0","4795110"
"855","100.0","4797841"
"856","2600.0","4798435"
"857","2600.0","4799050"
"858","2600.0","4799733"
"859","2600.0","4800820"
"860","2500.0","4805220"
"861","2600.0","4805939"
"862","2600.0","4806761"
"863","2600.0","4808041"
"864","2600.0","4808647"
"865","2500.0","4809130"
"866","2600.0","4811655"
"867","2600.0","4812272"
"868","2600.0","4812729"
"869","2600.0","4813382"
"870","2600.0","4817146"
"871","2600.0","4818816"
"872","2600.0","4819391"
"873","500.0","4844576"
"874","2600.0","4845335"
"875","2500.0","4848646"
"876","2600.0","4855533"
"877","2500.0","4856838"
"878","2600.0","4858191"
"879","2600.0","4860230"
"880","2600.0","4863338"
"881","2600.0","4863892"
"882","2600.0","4865372"
"883","2600.0","4866449"
"884","2600.0","4867083"
"885","2600.0","4867865"
"886","2600.0","4868750"
"887","2600.0","4869512"
"888","2500.0","4870958"
"889","2500.0","4871747"
"890","400.0","4872084"
"891","2600.0","4874196"
"892","2600.0","4875347"
"893","2600.0","4879913"
"894","2600.0","4880809"
"895","2600.0","4881884"
"896","2500.0","4883424"
"897","2600.0","4884816"
"898","2600.0","4888521"
"899","2600.0","4888963"
"900","2600.0","4892044"
"901","2600.0","4892894"
"902","2600.0","4893317"
"903","2600.0","4893980"
"904","2600.0","4896544"
"905","2600.0","4897227"
"906","2600.0","4900541"
"907","500.0","4900911"
"908","2600.0","4901677"
"909","2600.0","4902115"
"910","2600.0","4902794"
"911","2600.0","4903265"
"912","2600.0","4904654"
"913","2500.0","4905813"
"914","2600.0","4906226"
"915","2600.0","4908956"
"916","2600.0","4909639"
"917","2600.0","4910509"
"918","2500.0","4911635"
"919","2600.0","4912488"
"920","2600.0","4913088"
"921","2600.0","4914927"
"922","2600.0","4916687"
"923","2600.0","4917225"
"924","2600.0","4917629"
"925","2600.0","4918615"
"926","2500.0","4920268"
"927","2600.0","4920671"
"928","2600.0","4921851"
"929","2600.0","4922690"
"930","2500.0","4924599"
"931","2600.0","4925259"
"932","2600.0","4926695"
"933","2500.0","4927753"
"934","2600.0","4928295"
"935","2600.0","4928976"
"936","2600.0","4929522"
"937","2600.0","4930341"
"938","2600.0","4930792"
"939","500.0","4940826"
"940","2600.0","4941329"
"941","2600.0","4942603"
"942","2600.0","4943106"
"943","2500.0","4944339"
"944","2600.0","4945961"
"945","2600.0","4946427"
"946","2600.0","4947009"
"947","2600.0","4947462"
"948","2600.0","4947890"
"949","2600.0","4949134"
"950","2600.0","4950512"
"951","2600.0","4951057"
"952","2600.0","4951654"
"953","2600.0","4952478"
"954","2600.0","4953555"
"955","2500.0","4954112"
"956","2500.0","4954916"
"957","2600.0","4955351"
"958","400.0","4956585"
"959","2600.0","4957307"
"960","2600.0","4959001"
"961","2600.0","4959592"
"962","2600.0","4961029"
"963","2500.0","4961954"
"964","2600.0","4962651"
"965","2600.0","4963139"
"966","2600.0","4963897"
"967","2600.0","4965003"
"968","2600.0","4970410"
"969","2500.0","4971121"
"970","2600.0","4973030"
"971","2600.0","4974067"
"972","2600.0","4974453"
"973","500.0","4978013"
"974","2600.0","4978406"
"975","2600.0","4978843"
"976","500.0","4979324"
"977","2600.0","4979736"
"978","0.0","4979912"
"979","2600.0","4980534"
"980","2600.0","4981003"
"981","2600.0","4981375"
"982","2600.0","4981833"
"983","2600.0","4982296"
"984","2600.0","4983149"
"985","2600.0","4983586"
"986","2500.0","4985628"
"987","2600.0","4986287"
"988","2600.0","4986778"
"989","2600.0","4987341"
"990","2600.0","4987849"
"991","2600.0","4988451"
"992","2600.0","4988934"
"993","2600.0","4990255"
"994","2600.0","4991084"
"995","2600.0","4991588"
"996","2600.0","4992006"
"997","2600.0","4992560"
"998","2600.0","4993062"
"999","2600.0","4993558"
"1000","2600.0","4994273"
"1001","2600.0","4994852"
"1002","2600.0","4995273"
"1003","2600.0","4995648"
"1004","2600.0","5003811"
"1005","2600.0","5006221"
"1006","2600.0","5006714"
"1007","2600.0","5007246"
"1008","2500.0","5007712"
"1009","2600.0","5008813"
"1010","2600.0","5009404"
"1011","2600.0","5009924"
"1012","2600.0","5010505"
"1013","2600.0","5010956"
"1014","2600.0","5011663"
"1015","2600.0","5012259"
"1016","2600.0","5012647"
"1017","2600.0","5013256"
"1018","2500.0","5013779"
"1019","400.0","5014512"
"1020","2600.0","5015038"
"1021","2600.0","5015525"
"1022","2600.0","5016150"
"1023","2600.0","5016824"
"1024","2600.0","5017592"
"1025","2600.0","5018295"
"1026","2600.0","5023786"
"1027","2600.0","5024599"
"1028","2600.0","5025263"
"1029","2500.0","5027383"
"1030","2600.0","5027810"
"1031","2600.0","5031797"
"1032","2600.0","5032338"
"1033","2500.0","5035444"
"1034","2600.0","5036674"
"1035","2600.0","5037057"
"1036","2600.0","5038600"
"1037","2600.0","5039308"
"1038","2600.0","5039752"
"1039","2600.0","5040147"
"1040","2600.0","5040825"
"1041","2600.0","5041397"
"1042","2600.0","5042917"
"1043","2600.0","5043480"
